Codon Sites,P(ω1 > ω2),P(ω2 > ω1),P(ω1 > 1),P(ω2 > 1),mean(α),mean(ω1),mean(ω2)
1,0.016,0.927,0.005,0.125,0.5387131898500334,0.09539100854422608,0.6459564167925901
2,0.014,0.202,0.0,0.0,1.5539520545937624,0.013722512458452771,0.026915985352093864
3,0.6505,0.0875,0.004,0.0,2.444881786338418,0.3186852828258354,0.18738255024970168
4,0.667,0.0795,0.003,0.0,1.8997472694025646,0.30203798821557,0.16633654517903537
5,0.0315,0.1195,0.0,0.0,1.501504586818066,0.012674933552539137,0.016858199135082776
6,0.126,0.3465,0.0,0.0,0.972448335963322,0.028301750423506137,0.03986150753856465
7,0.0805,0.07,0.003,0.0025,0.6809289972754451,0.040126569283867285,0.03567240863910154
8,0.0555,0.063,0.001,0.0,0.6690027138594752,0.02845177457001075,0.023228599826413104
9,0.137,0.5275,0.0,0.0,1.9434295691419234,0.05851088380279177,0.09437200883907641
10,0.0395,0.041,0.0005,0.0,0.9827738628923965,0.01912885933080966,0.018771087103414172
11,0.113,0.814,0.0395,0.312,0.12238940211284151,0.2936550380061916,1.2114851691784156
12,0.0015,0.007,0.0,0.0,2.0540646654722603,0.010091693108395383,0.01030462811503485
13,0.0455,0.052,0.0005,0.0,0.6767481159770662,0.019616212413877468,0.019663075539260652
14,0.0415,0.769,0.0,0.0,2.7692447159721114,0.042932547294528264,0.1138189116977624
15,0.8465,0.025,0.002,0.0,1.3228053154487684,0.18113768514877618,0.03998039820210691
16,0.0155,0.0275,0.0,0.0,1.0700970052876764,0.01169327547412809,0.012647169147748733
17,0.266,0.2605,0.0125,0.008,0.31384487036238495,0.12008887527007159,0.10939706442647067
18,0.0035,0.011,0.0,0.0,1.8739790753741334,0.010297499661525383,0.01072004711687957
19,0.048,0.0475,0.0,0.0,0.593000369254453,0.016980598710715528,0.017277017717646996
20,0.153,0.326,0.0005,0.0005,0.915398124567244,0.04078841959737595,0.04951425505105742
21,0.004,0.0095,0.0,0.0,2.033892007487451,0.010146708973432617,0.010466628971297225
22,0.005,0.012,0.0,0.0,1.5845872853732652,0.010598844132497516,0.010654096902748147
23,0.0035,0.0085,0.0,0.0,2.1160721880179327,0.010194596384960383,0.01037798260175116
24,0.011,0.0285,0.0,0.0,0.8076033888069433,0.011149210301454405,0.011719531092680877
25,0.3025,0.2765,0.044,0.0345,0.3024481297050605,0.2492665963977701,0.231072739549369
26,0.2845,0.28,0.1335,0.1235,0.4345065147025161,0.6217791482218408,0.6447952351219334
27,0.005,0.012,0.0,0.0,1.4700072412363714,0.010551401144767705,0.010620466398239313
28,0.005,0.0105,0.0,0.0,1.8491075847573204,0.010547150825385028,0.010660949537182192
29,0.0705,0.079,0.0005,0.0015,0.5936263796624727,0.028573437179118165,0.031406818919197325
30,0.013,0.0275,0.0,0.0,0.9134364286771369,0.011579437848468902,0.012226130478632165
31,0.019,0.033,0.0,0.0,0.9014541139480663,0.01186360836443329,0.012742948119216491
32,0.0655,0.1325,0.0,0.0,1.1885938751338914,0.019681932339104116,0.021410228470176273
33,0.021,0.0385,0.0,0.0,1.0524785402092696,0.013586167647613336,0.013806366397698498
34,0.0055,0.021,0.0,0.0,2.207754691530016,0.01046254725663708,0.011101352276555477
35,0.111,0.2425,0.0,0.0,0.9345151477701787,0.026701164850200024,0.03268219245451861
36,0.003,0.0045,0.0,0.0,1.7656911047831014,0.010194596384960383,0.010279161039846305
37,0.0605,0.432,0.0,0.004,1.0525889886793003,0.03673866346087882,0.09371025160019901
38,0.011,0.0905,0.0,0.0,1.4500938339374758,0.012817570338544798,0.019932330655575127
39,0.1335,0.127,0.015,0.0205,0.6688694445391813,0.10702816576184451,0.1111546557533329
40,0.011,0.018,0.0,0.0,1.4766682388339463,0.010904192490405749,0.011249855382534325
41,0.193,0.381,0.0005,0.0005,0.9706331944840323,0.04869086534001715,0.058026591310928646
42,0.015,0.0245,0.0,0.0,0.76772777112351,0.01173475467501977,0.012593593768458256
43,0.21,0.2205,0.0085,0.008,0.40240768911593744,0.09534609650540746,0.09085020256986502
44,0.085,0.579,0.0005,0.0035,0.6543042613877453,0.060198057450467926,0.16038893411440938
45,0.0165,0.3475,0.0,0.0,1.740287835530892,0.018297829085648313,0.047789188726809366
46,0.437,0.3785,0.129,0.1115,0.12540423484208169,0.6655061662282431,0.577687817957693
47,0.0105,0.0245,0.0,0.0,1.181079313792351,0.011025158569574402,0.011715212472807332
48,0.1515,0.164,0.001,0.001,0.5496453503654303,0.04580604824071666,0.04628923551641014
49,0.0805,0.2125,0.0,0.0,1.2558012559818605,0.018114210112056363,0.0235888162415215
50,0.04,0.218,0.0015,0.0075,0.996049474696259,0.031855189218259396,0.07841868646425178
51,0.0605,0.331,0.0,0.003,0.5215772455187944,0.04346012696656777,0.11017289612188821
52,0.024,0.0195,0.0,0.0,0.6839689310602499,0.0128731767555949,0.012668873389626802
53,0.0345,0.8265,0.025,0.211,0.5467052680623322,0.16535339056030815,1.0053925196522253
54,0.0185,0.529,0.0,0.0,2.3439057332471958,0.01783070724945792,0.05833474779302913
55,0.0255,0.2365,0.0,0.0,1.4646215512240446,0.015681963946432464,0.03034495169914211
56,0.03,0.0785,0.0,0.0,2.230616019918103,0.01313641644673656,0.015326006282992305
57,0.023,0.0255,0.0,0.0,0.6808640844869158,0.013068594998705834,0.012975696998731589
58,0.008,0.025,0.0,0.0,2.433127688341779,0.010551193626183147,0.011340513515118888
59,0.008,0.0165,0.0,0.0,1.4449581137223366,0.011265969123514626,0.011984507454156582
60,0.0085,0.02,0.0,0.0,1.2293339481678476,0.01101830593514036,0.011793132011843769
61,0.111,0.3155,0.0,0.0,1.0749907984992095,0.022438560267674018,0.031916291074263525
62,0.021,0.491,0.0,0.005,1.5296441518873183,0.029548750961011193,0.11210987883790874
63,0.0055,0.01,0.0,0.0,1.5136697324540271,0.010363725694732227,0.010547111911523003
64,0.0725,0.176,0.0,0.0,0.9732783042381786,0.0223127688905537,0.027553739823800872
65,0.0205,0.9315,0.002,0.13,0.5524035291320467,0.11063785987983647,0.7202335296118888
66,0.441,0.434,0.2265,0.2055,0.05008003072273125,1.1139092934829085,1.0466987311943214
67,0.0125,0.0205,0.0,0.0,1.1998415776060014,0.012219181468123915,0.012773351496724384
68,0.3045,0.1015,0.0045,0.0,0.8653600224460865,0.10394773293233897,0.044882563037726336
69,0.27,0.2995,0.1235,0.1285,0.403005501167376,0.5874958874066818,0.6360687386117143
70,0.038,0.0835,0.0,0.0,1.3921282456576791,0.015086356834064165,0.01637835775981062
71,0.406,0.381,0.069,0.063,0.1612528774724414,0.3650126691170358,0.35044152026440784
72,0.156,0.187,0.029,0.0255,1.0341944478194887,0.15844481139225813,0.14638423216459903
