Codon Sites,P(ω1 > ω2),P(ω2 > ω1),P(ω1 > 1),P(ω2 > 1),mean(α),mean(ω1),mean(ω2)
1,0.988,0.0035,0.4425,0.0075,0.5342711219340505,1.9595535440641458,0.1136578059650147
2,0.9945,0.0,0.008,0.0,1.4057463263203132,0.39422312101407536,0.013849166505384137
3,0.2335,0.54,0.006,0.008,2.5018212705449123,0.24153337129638508,0.31858771241085887
4,0.8285,0.049,0.1395,0.0015,1.863358641269293,0.7914531303138383,0.30808108142583296
5,0.996,0.0,0.0115,0.0,1.4831726708875554,0.41417818256725614,0.013254572692269293
6,1.0,0.0,0.1235,0.0,1.027915395690045,0.9838870144257986,0.02248290094508332
7,0.4085,0.075,0.0195,0.0045,0.585169893877313,0.13563271727300824,0.05534557241127487
8,0.4105,0.048,0.009,0.002,0.6568293025674652,0.10919242921827668,0.03611002820261517
9,0.9465,0.0115,0.015,0.0,2.073717988722722,0.4128404667999198,0.06166115521034903
10,0.506,0.039,0.0095,0.001,0.8123940734636145,0.11639042656363598,0.02724705830758089
11,0.5945,0.3005,0.2235,0.064,0.10430116866813241,1.0449181180000595,0.33453572804489873
12,0.649,0.0055,0.0,0.0,1.7635668657208674,0.05749313074530503,0.010458465541976936
13,0.4145,0.046,0.0075,0.0,0.654835266818278,0.10181734364350775,0.02464877965722804
14,0.484,0.212,0.0,0.0,2.7644756873021668,0.0775367047909454,0.04069801327957591
15,0.6585,0.173,0.0345,0.001,1.4913152328533792,0.39816796760148265,0.17225610878297
16,0.6265,0.0155,0.001,0.0,0.9697270635412567,0.08853856902852654,0.013616315790337109
17,0.5205,0.1985,0.0635,0.0095,0.2804095218792112,0.3474760633314871,0.12304374740844551
18,0.6785,0.008,0.0,0.0,1.7229857775475383,0.07172329866930639,0.011116368340309813
19,0.3225,0.051,0.0045,0.0,0.5619822707189869,0.07330016584397671,0.02487990634621711
20,0.9995,0.0,0.3525,0.0,0.8528388719162748,1.7295675131325894,0.04811891800433721
21,0.659,0.011,0.0,0.0,1.7457818251411468,0.06154814292929028,0.010998448999990477
22,0.7205,0.0135,0.0,0.0,1.521445383041163,0.07993462566697868,0.011818835992245709
23,0.6625,0.012,0.0,0.0,1.834096113817468,0.060330989933600726,0.011141835415498355
24,0.488,0.0125,0.0,0.0,0.7807156363684629,0.06288570108414374,0.013248755033646073
25,0.5315,0.2185,0.133,0.04,0.269567126446123,0.6110526310099789,0.25985287220555464
26,0.521,0.264,0.2195,0.137,0.2762439168621976,1.2024428450580926,0.7378915868780376
27,0.634,0.0085,0.0005,0.0,1.2634540254198465,0.06748504536626289,0.011583480649267022
28,0.6985,0.0105,0.0,0.0,1.6543993760146494,0.07288172105651636,0.011429159884664955
29,0.3725,0.0575,0.018,0.0,0.5712427217114994,0.1224030469093746,0.031228123094723254
30,0.57,0.0165,0.0005,0.0,0.8608977927095839,0.07495548498899963,0.013074992371063238
31,0.606,0.0155,0.001,0.0,0.8592823586187034,0.09591614549912,0.013387822829280409
32,0.9975,0.001,0.1095,0.0005,1.0220019131877178,0.9564306290041574,0.027264577729333866
33,0.668,0.0145,0.0005,0.0,0.9957657220281594,0.10120549046691409,0.013629754987617718
34,0.94,0.0035,0.0,0.0,1.9044871825926997,0.15012399641918628,0.01186928680496282
35,0.994,0.0015,0.092,0.0,0.9319283455746401,0.8311189570053451,0.027332670415632337
36,0.6885,0.0075,0.0,0.0,1.6420641307120878,0.06778784721750747,0.010623513137088635
37,0.939,0.01,0.0505,0.0005,1.1268365713185673,0.4071233389546817,0.03082540238943663
38,0.7335,0.0065,0.0,0.0,1.392767608347044,0.08817300840326904,0.012199943160570242
39,0.479,0.1295,0.073,0.0365,0.5179628063393636,0.3624058141148596,0.20017274374547764
40,0.748,0.008,0.0,0.0,1.4126692356857746,0.09056354881884726,0.011682785548831858
41,1.0,0.0,0.662,0.002,0.8858992200664856,3.1802740286491757,0.06593683500788247
42,0.4365,0.0195,0.001,0.0,0.7390945110986614,0.0582691527508499,0.014078741652938135
43,0.4695,0.181,0.065,0.0115,0.36202306088106123,0.33294128772799747,0.11848821188250765
44,0.9195,0.0155,0.1205,0.0,0.7014206370195023,0.6553350100898145,0.05512321191394792
